count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
27733,N,2016,2016-06-21,15,6,London,145,Camden,A4201,Major,A501,"Prince Albert Road",528760,183000,51.53123630,-0.14511470,1.50,0.93,35,23,228,8,113,14,2,1,0,0,0,17,389
27733,N,2016,2016-06-21,16,6,London,145,Camden,A4201,Major,A501,"Prince Albert Road",528760,183000,51.53123630,-0.14511470,1.50,0.93,20,20,244,16,105,2,1,0,1,0,0,4,389
27785,E,2000,2000-03-31,7,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,40,41,643,62,188,39,2,1,2,1,0,45,979
27785,E,2000,2000-03-31,8,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,112,93,935,83,239,40,8,4,3,1,0,56,1406
27785,E,2000,2000-03-31,9,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,96,136,861,78,251,66,2,1,3,0,0,72,1398
27785,E,2000,2000-03-31,10,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,97,154,971,74,357,63,1,0,3,0,0,67,1623
27785,E,2000,2000-03-31,11,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,108,147,940,73,293,44,1,1,1,0,0,47,1500
27785,E,2000,2000-03-31,12,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,99,222,996,74,345,54,4,3,0,0,0,61,1698
27785,E,2000,2000-03-31,13,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,78,163,868,74,218,77,4,1,1,0,0,83,1406
27785,E,2000,2000-03-31,14,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,95,90,682,91,180,48,3,0,2,0,0,53,1096
27785,E,2000,2000-03-31,15,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,126,137,863,67,196,49,1,0,2,0,1,53,1316
27785,E,2000,2000-03-31,16,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,155,174,883,80,204,30,2,1,0,1,0,34,1375
27785,E,2000,2000-03-31,17,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,174,204,886,92,157,9,1,0,0,0,0,10,1349
27785,E,2000,2000-03-31,18,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,192,198,938,79,118,10,0,0,0,0,0,10,1343
27785,E,2004,2004-05-14,7,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,43,54,498,76,133,47,2,2,0,0,0,51,812
27785,E,2004,2004-05-14,8,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,67,98,707,91,149,46,2,2,1,0,0,51,1096
27785,E,2004,2004-05-14,9,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,53,79,819,74,178,46,5,0,0,0,0,51,1201
27785,E,2004,2004-05-14,10,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,44,77,781,71,222,48,1,0,1,0,0,50,1201
27785,E,2004,2004-05-14,11,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,50,117,819,80,235,52,2,1,0,0,0,55,1306
27785,E,2004,2004-05-14,12,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,38,103,947,81,210,44,1,1,0,0,0,46,1387
27785,E,2004,2004-05-14,13,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,96,146,660,90,159,105,3,0,0,0,0,108,1163
27785,E,2004,2004-05-14,14,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,99,172,707,87,100,144,1,0,1,0,0,146,1212
27785,E,2004,2004-05-14,15,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,108,167,775,86,119,90,1,1,1,0,0,93,1240
27785,E,2004,2004-05-14,16,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,136,197,723,91,79,111,0,0,1,0,0,112,1202
27785,E,2004,2004-05-14,17,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,237,217,770,96,64,80,1,0,0,0,0,81,1228
27785,E,2004,2004-05-14,18,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,216,179,777,94,20,48,1,0,0,0,0,49,1119
27785,E,2007,2007-06-05,7,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,110,97,454,99,151,85,4,0,0,0,0,89,890
27785,E,2007,2007-06-05,8,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,170,136,550,115,172,117,9,5,0,0,0,131,1104
27785,E,2007,2007-06-05,9,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,85,175,681,117,147,41,5,1,1,0,0,48,1168
27785,E,2007,2007-06-05,10,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,39,41,694,112,204,56,5,0,0,0,0,61,1112
27785,E,2007,2007-06-05,11,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,32,104,899,81,192,40,1,0,0,2,0,43,1319
27785,E,2007,2007-06-05,12,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,78,155,581,90,159,50,3,0,0,1,0,54,1039
27785,E,2007,2007-06-05,13,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,83,152,617,117,220,151,1,0,0,0,0,152,1258
27785,E,2007,2007-06-05,14,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,119,107,689,86,234,122,4,1,0,0,0,127,1243
27785,E,2007,2007-06-05,15,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,120,140,636,118,209,31,1,0,0,0,0,32,1135
27785,E,2007,2007-06-05,16,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,78,124,1237,122,149,13,6,0,0,0,0,19,1651
27785,E,2007,2007-06-05,17,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,201,100,1162,88,131,12,0,0,0,0,0,12,1493
27785,E,2007,2007-06-05,18,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,241,137,956,115,67,12,0,0,0,0,0,12,1287
27785,E,2011,2011-05-25,7,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,92,21,239,86,87,42,8,0,0,0,0,50,483
27785,E,2011,2011-05-25,8,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,172,54,372,80,132,46,8,2,0,0,0,56,694
27785,E,2011,2011-05-25,9,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,84,40,232,64,128,24,5,4,0,0,0,33,497
27785,E,2011,2011-05-25,10,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,88,46,472,71,144,30,4,0,0,0,0,34,767
27785,E,2011,2011-05-25,11,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,106,92,482,131,241,62,5,1,0,0,0,68,1014
27785,E,2011,2011-05-25,12,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,90,50,372,84,214,28,1,2,0,0,0,31,751
27785,E,2011,2011-05-25,13,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,84,66,346,46,158,32,0,1,0,0,0,33,649
27785,E,2011,2011-05-25,14,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,154,71,417,70,186,28,2,2,0,0,0,32,776
27785,E,2011,2011-05-25,15,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,174,61,318,105,184,46,3,1,0,0,0,50,718
27785,E,2011,2011-05-25,16,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,172,74,342,72,104,16,2,0,0,0,0,18,610
27785,E,2011,2011-05-25,17,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,280,66,412,76,104,14,0,2,0,0,0,16,674
27785,E,2011,2011-05-25,18,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,291,69,426,68,98,11,0,3,0,0,0,14,675
27785,W,2011,2011-05-25,7,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,105,0,0,27,0,0,0,0,0,0,0,0,27
27785,W,2011,2011-05-25,8,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,174,0,0,32,0,0,0,0,0,0,0,0,32
27785,W,2011,2011-05-25,9,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,231,0,0,38,0,0,0,0,0,0,0,0,38
27785,W,2011,2011-05-25,10,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,52,0,0,32,0,0,0,0,0,0,0,0,32
27785,W,2011,2011-05-25,11,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,85,0,0,46,0,0,0,0,0,0,0,0,46
27785,W,2011,2011-05-25,12,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,65,0,0,38,0,0,0,0,0,0,0,0,38
27785,W,2011,2011-05-25,13,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,72,0,0,34,0,0,0,0,0,0,0,0,34
27785,W,2011,2011-05-25,14,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,54,0,0,42,0,0,0,0,0,0,0,0,42
27785,W,2011,2011-05-25,15,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,26,0,0,30,0,0,0,0,0,0,0,0,30
27785,W,2011,2011-05-25,16,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,108,0,0,44,0,0,0,0,0,0,0,0,44
27785,W,2011,2011-05-25,17,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,120,0,0,52,0,0,0,0,0,0,0,0,52
27785,W,2011,2011-05-25,18,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794264,-0.12345801,0.30,0.19,133,0,0,47,0,0,0,0,0,0,0,0,47
27785,W,2019,2019-03-27,8,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,288,0,0,25,0,0,0,0,0,0,0,0,25
27785,E,2019,2019-03-27,10,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,64,57,391,77,225,38,3,2,0,0,0,43,793
27785,W,2019,2019-03-27,13,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,56,0,0,36,0,0,0,0,0,0,0,0,36
27785,W,2019,2019-03-27,17,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,60,0,0,31,0,0,0,0,0,0,0,0,31
27785,W,2019,2019-03-27,12,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,47,0,0,34,0,0,0,0,0,0,0,0,34
27785,E,2019,2019-03-27,9,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,119,50,486,65,204,34,13,3,1,2,0,53,858
27785,W,2019,2019-03-27,10,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,92,0,0,38,0,0,0,0,0,0,0,0,38
27785,E,2019,2019-03-27,8,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,230,70,468,64,205,25,10,1,0,1,0,37,844
27785,W,2019,2019-03-27,14,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,41,0,0,38,0,0,0,0,0,0,0,0,38
27785,E,2019,2019-03-27,18,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,671,131,774,74,79,5,0,0,0,0,1,6,1064
27785,W,2019,2019-03-27,7,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,77,0,0,35,0,0,0,0,0,0,0,0,35
27785,W,2019,2019-03-27,18,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,95,0,0,32,0,0,0,0,0,0,0,0,32
27785,E,2019,2019-03-27,14,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,100,97,533,71,256,8,1,7,0,0,0,16,973
27785,W,2019,2019-03-27,15,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,49,0,0,37,0,0,0,0,0,0,0,0,37
27785,E,2019,2019-03-27,12,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,113,85,451,72,259,16,3,8,0,0,1,28,895
27785,E,2019,2019-03-27,13,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,90,79,360,64,213,28,0,4,0,0,0,32,748
27785,W,2019,2019-03-27,9,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,214,0,0,37,0,0,0,0,0,0,0,0,37
27785,W,2019,2019-03-27,11,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,65,0,0,38,0,0,0,0,0,0,0,0,38
27785,E,2019,2019-03-27,7,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,101,28,404,72,233,37,10,7,0,2,0,56,793
27785,E,2019,2019-03-27,11,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,78,65,451,66,247,29,5,6,0,0,0,40,869
27785,W,2019,2019-03-27,16,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,57,0,0,36,0,0,0,0,0,0,0,0,36
27785,E,2019,2019-03-27,16,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,134,110,578,71,186,17,0,5,0,0,0,22,967
27785,E,2019,2019-03-27,17,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,353,135,678,82,152,7,0,0,0,0,0,7,1054
27785,E,2019,2019-03-27,15,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19,124,94,555,74,225,13,0,5,1,0,0,19,967
28216,N,2000,2000-09-25,7,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,45,70,760,37,140,25,5,7,4,3,1,45,1052
28216,N,2000,2000-09-25,8,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,61,78,800,50,116,41,8,3,5,3,2,62,1106
28216,N,2000,2000-09-25,9,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,45,90,690,40,180,60,5,5,6,0,1,77,1077
28216,N,2000,2000-09-25,10,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,30,50,550,46,181,62,4,4,1,0,0,71,898
28216,N,2000,2000-09-25,11,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,15,45,540,43,110,40,2,2,1,0,0,45,783
28216,N,2000,2000-09-25,12,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,29,67,590,38,177,75,5,1,4,1,1,87,959
28216,N,2000,2000-09-25,13,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,22,64,700,40,189,55,4,0,6,0,0,65,1058
28216,N,2000,2000-09-25,14,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,24,60,790,42,210,60,2,0,4,0,0,66,1168
28216,N,2000,2000-09-25,15,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,39,67,710,37,146,55,2,1,2,0,0,60,1020
28216,N,2000,2000-09-25,16,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,39,67,710,37,145,55,2,1,1,1,0,60,1019
28216,N,2000,2000-09-25,17,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,58,88,798,48,129,30,2,0,1,2,0,35,1098
28216,N,2000,2000-09-25,18,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,70,70,725,39,90,33,2,2,0,2,0,39,963
28216,E,2007,2007-10-12,7,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,41,37,396,45,168,27,5,2,0,0,0,34,680
28216,E,2007,2007-10-12,8,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,86,85,546,41,171,17,5,3,3,0,1,29,872
28216,E,2007,2007-10-12,9,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,75,69,494,48,161,24,5,3,1,0,0,33,805
28216,E,2007,2007-10-12,10,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,36,33,449,47,196,30,1,1,3,0,0,35,760
28216,E,2007,2007-10-12,11,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,21,31,466,40,190,29,1,4,1,1,1,37,764
28216,E,2007,2007-10-12,12,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,27,39,501,47,188,15,1,1,0,0,1,18,793
28216,E,2007,2007-10-12,13,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,37,41,484,41,180,33,4,3,0,0,0,40,786
28216,E,2007,2007-10-12,14,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,14,44,466,45,167,22,2,4,1,1,1,31,753
28216,E,2007,2007-10-12,15,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,35,42,504,34,172,20,0,1,3,0,0,24,776
28216,E,2007,2007-10-12,16,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,34,53,524,31,153,26,1,0,0,0,0,27,788
28216,E,2007,2007-10-12,17,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,49,47,532,26,91,19,0,0,0,0,0,19,715
28216,E,2007,2007-10-12,18,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,53,50,613,33,84,3,0,0,1,0,0,4,784
28216,E,2016,2016-04-15,7,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,21,19,286,40,150,17,5,2,1,0,0,25,520
28216,E,2016,2016-04-15,8,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,88,40,403,36,141,10,4,0,1,1,0,16,636
28216,E,2016,2016-04-15,9,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,76,31,456,42,136,37,9,2,0,0,1,49,714
28216,E,2016,2016-04-15,10,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,23,21,369,43,137,26,6,6,1,0,0,39,609
28216,E,2016,2016-04-15,11,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,28,18,317,42,158,19,1,0,0,0,1,21,556
28216,E,2016,2016-04-15,12,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,16,21,344,38,163,42,5,4,0,0,0,51,617
28216,E,2016,2016-04-15,13,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,15,19,363,45,145,23,3,5,0,0,0,31,603
28216,E,2016,2016-04-15,14,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,11,10,379,33,146,12,3,9,0,1,0,25,593
28216,E,2016,2016-04-15,15,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,13,32,493,43,138,24,3,3,1,0,0,31,737
28216,E,2016,2016-04-15,16,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,16,43,469,39,100,18,1,0,0,0,0,19,670
28216,E,2016,2016-04-15,17,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,23,23,473,32,81,10,1,0,0,0,0,11,620
28216,E,2016,2016-04-15,18,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290988,-0.14406319,0.40,0.25,27,39,502,35,51,9,3,0,0,0,0,12,639
28313,W,2004,2004-04-23,7,6,London,145,Camden,A201,Major,"Gray's Inn Rd","King's Cross Rd",530680,182810,51.52908815,-0.11752126,0.30,0.19,3,50,669,5,318,53,6,12,3,1,5,80,1122
28313,W,2004,2004-04-23,8,6,London,145,Camden,A201,Major,"Gray's Inn Rd","King's Cross Rd",530680,182810,51.52908815,-0.11752126,0.30,0.19,15,69,669,8,205,47,5,8,2,1,4,67,1018
28313,W,2004,2004-04-23,9,6,London,145,Camden,A201,Major,"Gray's Inn Rd","King's Cross Rd",530680,182810,51.52908815,-0.11752126,0.30,0.19,13,79,564,3,213,42,3,9,6,3,1,64,923
28313,W,2004,2004-04-23,10,6,London,145,Camden,A201,Major,"Gray's Inn Rd","King's Cross Rd",530680,182810,51.52908815,-0.11752126,0.30,0.19,6,45,530,6,229,64,3,4,2,4,2,79,889
28313,W,2004,2004-04-23,11,6,London,145,Camden,A201,Major,"Gray's Inn Rd","King's Cross Rd",530680,182810,51.52908815,-0.11752126,0.30,0.19,7,67,468,3,231,36,2,8,0,3,2,51,820
28313,W,2004,2004-04-23,12,6,London,145,Camden,A201,Major,"Gray's Inn Rd","King's Cross Rd",530680,182810,51.52908815,-0.11752126,0.30,0.19,6,50,365,4,153,33,2,5,2,0,2,44,616
